AaegL5_1	118607026	118620373	0.076953052
AaegL5_2	32735099	32747744	0.067447757
AaegL5_2	141814365	141825351	0.036391346
AaegL5_2	229905666	229917802	0.043566096
AaegL5_3	163265035	163273922	0.037208925
AaegL5_3	187484854	187710412	0.013792506
AaegL5_1	217122761	217153765	0.03545632
AaegL5_1	105514592	105589013	0.036124592
AaegL5_2	432418603	432426330	0.065494869
AaegL5_3	194225024	194235379	0.063105305
AaegL5_3	386805769	386812853	0.006664364
AaegL5_3	192615195	192618499	0.096122261
AaegL5_3	294647616	294687310	0.041887667
AaegL5_2	111677389	111715181	0.027041663
AaegL5_2	199762287	199795212	0.035706713
AaegL5_2	84960738	84974345	0.038008695
AaegL5_3	168564394	168815916	0.015577588
AaegL5_3	274666785	274681977	0.009976128
AaegL5_1	261839693	261878660	0.018545144
AaegL5_2	205562682	205589357	0.023390059
AaegL5_3	257703486	257751586	0.002228472
AaegL5_3	171613373	171628936	0.01663077
AaegL5_2	225557591	225728766	0.004914569
AaegL5_3	202667427	202704676	0.014215
AaegL5_2	61702733	61707216	0.026443605
AaegL5_3	96541884	96834033	0.000472194
AaegL5_2	109863072	109958126	0.002113419
